latitude,longitude,time,KBDI_SFC
-37.73999786376953,146.1797332763672,2017-08-17,3.200000047683716
-37.73999786376953,146.20953369140625,2017-08-17,4.200000286102295
-37.73999786376953,146.23934936523438,2017-08-17,5.300000190734863
-37.73999786376953,146.2691650390625,2017-08-17,6.400000095367432
-37.73999786376953,146.29898071289062,2017-08-17,7.5
-37.73999786376953,146.32879638671875,2017-08-17,8.600000381469727
-37.73999786376953,146.3585968017578,2017-08-17,9.600000381469727
-37.73999786376953,146.38841247558594,2017-08-17,10.600000381469727
-37.73999786376953,146.41822814941406,2017-08-17,11.300000190734863
-37.73999786376953,146.4480438232422,2017-08-17,12.0
-37.73999786376953,146.47784423828125,2017-08-17,12.600000381469727
-37.73999786376953,146.50765991210938,2017-08-17,12.90000057220459
-37.73999786376953,146.5374755859375,2017-08-17,13.300000190734863
-37.73999786376953,146.56729125976562,2017-08-17,13.300000190734863
-37.73999786376953,146.59710693359375,2017-08-17,13.199999809265137
-37.73999786376953,146.6269073486328,2017-08-17,12.90000057220459
-37.73999786376953,146.65672302246094,2017-08-17,12.40000057220459
-37.73999786376953,146.68653869628906,2017-08-17,11.800000190734863
-37.73999786376953,146.7163543701172,2017-08-17,11.0
-37.73999786376953,146.7461700439453,2017-08-17,10.100000381469727
-37.73999786376953,146.77597045898438,2017-08-17,9.100000381469727
-37.73999786376953,146.8057861328125,2017-08-17,8.300000190734863
-37.73999786376953,146.83560180664062,2017-08-17,9.40000057220459
-37.73999786376953,146.86541748046875,2017-08-17,10.40000057220459
-37.73999786376953,146.89523315429688,2017-08-17,11.5
-37.73999786376953,146.925048828125,2017-08-17,13.300000190734863
-37.73999786376953,146.95484924316406,2017-08-17,15.40000057220459
-37.73999786376953,146.9846649169922,2017-08-17,17.600000381469727
-37.73999786376953,147.0144805908203,2017-08-17,21.30000114440918
-37.73999786376953,147.04429626464844,2017-08-17,26.80000114440918
-37.73999786376953,147.0740966796875,2017-08-17,32.400001525878906
-37.73999786376953,147.10391235351562,2017-08-17,38.0
-37.73999786376953,147.13372802734375,2017-08-17,42.20000076293945
-37.73999786376953,147.16354370117188,2017-08-17,46.60000228881836
-37.73999786376953,147.193359375,2017-08-17,51.20000076293945
-37.73999786376953,147.22315979003906,2017-08-17,55.400001525878906
-37.73999786376953,147.2529754638672,2017-08-17,59.70000076293945
-37.73999786376953,147.2827911376953,2017-08-17,64.0
-37.73999786376953,147.31260681152344,2017-08-17,68.20000457763672
-37.73999786376953,147.34242248535156,2017-08-17,71.9000015258789
-37.73999786376953,147.37222290039062,2017-08-17,75.70000457763672
-37.73999786376953,147.40203857421875,2017-08-17,79.20000457763672
-37.73999786376953,147.43185424804688,2017-08-17,79.70000457763672
-37.73999786376953,147.461669921875,2017-08-17,79.9000015258789
-37.73999786376953,147.49148559570312,2017-08-17,80.0
-37.73999786376953,147.5212860107422,2017-08-17,78.30000305175781
-37.73999786376953,147.5511016845703,2017-08-17,75.70000457763672
-37.73999786376953,147.58091735839844,2017-08-17,72.80000305175781
-37.73999786376953,147.61073303222656,2017-08-17,70.0
-37.73999786376953,147.6405487060547,2017-08-17,67.70000457763672
-37.73999786376953,147.6703643798828,2017-08-17,65.0999984741211
-37.73999786376953,147.70016479492188,2017-08-17,62.10000228881836
-37.73999786376953,147.72998046875,2017-08-17,59.29999923706055
-37.73999786376953,147.75979614257812,2017-08-17,56.20000076293945
-37.73999786376953,147.78961181640625,2017-08-17,53.0
-37.73999786376953,147.8194122314453,2017-08-17,49.60000228881836
-37.73999786376953,147.84922790527344,2017-08-17,46.10000228881836
-37.73999786376953,147.87904357910156,2017-08-17,42.5
-37.73999786376953,147.9088592529297,2017-08-17,39.5
-37.73999786376953,147.9386749267578,2017-08-17,37.5
-37.73999786376953,147.96847534179688,2017-08-17,35.79999923706055
-37.73999786376953,147.998291015625,2017-08-17,34.60000228881836
-37.73999786376953,148.02810668945312,2017-08-17,36.900001525878906
-37.73999786376953,148.05792236328125,2017-08-17,40.20000076293945
-37.73999786376953,148.08773803710938,2017-08-17,44.10000228881836
-37.73999786376953,148.11753845214844,2017-08-17,47.20000076293945
-37.73999786376953,148.14735412597656,2017-08-17,50.10000228881836
-37.73999786376953,148.1771697998047,2017-08-17,53.70000076293945
-37.73999786376953,148.2069854736328,2017-08-17,57.400001525878906
-37.73999786376953,148.23680114746094,2017-08-17,60.70000076293945
-37.73999786376953,148.2666015625,2017-08-17,64.4000015258789
-37.73999786376953,148.29641723632812,2017-08-17,68.30000305175781
-37.73999786376953,148.32623291015625,2017-08-17,70.20000457763672
-37.73999786376953,148.35604858398438,2017-08-17,71.70000457763672
-37.73999786376953,148.3858642578125,2017-08-17,73.0999984741211
-37.73999786376953,148.41566467285156,2017-08-17,72.4000015258789
-37.73999786376953,148.4454803466797,2017-08-17,69.80000305175781
-37.73999786376953,148.4752960205078,2017-08-17,66.9000015258789
-37.73999786376953,148.50511169433594,2017-08-17,63.70000076293945
-37.73999786376953,148.53492736816406,2017-08-17,60.400001525878906
-37.73999786376953,148.56472778320312,2017-08-17,56.70000076293945
-37.73999786376953,148.59454345703125,2017-08-17,52.79999923706055
-37.73999786376953,148.62435913085938,2017-08-17,51.79999923706055
-37.73999786376953,148.6541748046875,2017-08-17,51.5
-37.73999786376953,148.68399047851562,2017-08-17,50.70000076293945
-37.73999786376953,148.7137908935547,2017-08-17,48.79999923706055
-37.73999786376953,148.7436065673828,2017-08-17,45.400001525878906
-37.73999786376953,148.77342224121094,2017-08-17,46.60000228881836
-37.73999786376953,148.80323791503906,2017-08-17,44.70000076293945
-37.73999786376953,148.8330535888672,2017-08-17,42.60000228881836
-37.73999786376953,148.86285400390625,2017-08-17,40.400001525878906
-37.73999786376953,148.89266967773438,2017-08-17,38.10000228881836
-37.73999786376953,148.9224853515625,2017-08-17,35.70000076293945
-37.73999786376953,148.95230102539062,2017-08-17,33.29999923706055
-37.73999786376953,148.98211669921875,2017-08-17,30.600000381469727
-37.73999786376953,149.0119171142578,2017-08-17,28.0
-37.73999786376953,149.04173278808594,2017-08-17,25.200000762939453
-37.73999786376953,149.07154846191406,2017-08-17,22.5
-37.73999786376953,149.1013641357422,2017-08-17,19.80000114440918
-37.73999786376953,149.1311798095703,2017-08-17,20.899999618530273
-37.73999786376953,149.16098022460938,2017-08-17,14.699999809265137
-37.73999786376953,149.1907958984375,2017-08-17,12.5
-37.73999786376953,149.22061157226562,2017-08-17,10.40000057220459
-37.73999786376953,149.25042724609375,2017-08-17,8.699999809265137
-37.73999786376953,149.28024291992188,2017-08-17,7.300000190734863
-37.73999786376953,149.31004333496094,2017-08-17,6.200000286102295
-37.73999786376953,149.33985900878906,2017-08-17,5.400000095367432
-37.73999786376953,149.3696746826172,2017-08-17,4.900000095367432
-37.73999786376953,149.3994903564453,2017-08-17,4.599999904632568
-37.73999786376953,149.42930603027344,2017-08-17,4.599999904632568
-37.73999786376953,149.4591064453125,2017-08-17,4.700000286102295
-37.73999786376953,149.48892211914062,2017-08-17,5.0
-37.73999786376953,149.51873779296875,2017-08-17,6.400000095367432
-37.73999786376953,149.54855346679688,2017-08-17,6.700000286102295
-37.71999740600586,140.90289306640625,2017-08-17,2.200000047683716
-37.71999740600586,140.93270874023438,2017-08-17,2.1000001430511475
-37.71999740600586,140.9625244140625,2017-08-17,2.0
-37.71999740600586,140.99232482910156,2017-08-17,2.0
-37.71999740600586,141.0221405029297,2017-08-17,1.899999976158142
-37.71999740600586,141.0519561767578,2017-08-17,1.899999976158142
-37.71999740600586,141.08177185058594,2017-08-17,1.899999976158142
-37.71999740600586,141.11158752441406,2017-08-17,1.8000000715255737
-37.71999740600586,141.14138793945312,2017-08-17,1.7000000476837158
-37.71999740600586,141.17120361328125,2017-08-17,1.7000000476837158
-37.71999740600586,141.20101928710938,2017-08-17,1.600000023841858
-37.71999740600586,141.2308349609375,2017-08-17,1.600000023841858
-37.71999740600586,141.26065063476562,2017-08-17,1.399999976158142
-37.71999740600586,141.2904510498047,2017-08-17,1.5
-37.71999740600586,141.3202667236328,2017-08-17,1.5
-37.71999740600586,141.35008239746094,2017-08-17,1.5
-37.71999740600586,141.37989807128906,2017-08-17,1.399999976158142
-37.71999740600586,141.4097137451172,2017-08-17,1.399999976158142
-37.71999740600586,141.43951416015625,2017-08-17,1.399999976158142
-37.71999740600586,141.46932983398438,2017-08-17,1.399999976158142
-37.71999740600586,141.4991455078125,2017-08-17,1.399999976158142
-37.71999740600586,141.52896118164062,2017-08-17,1.399999976158142
-37.71999740600586,141.55877685546875,2017-08-17,1.399999976158142
-37.71999740600586,141.5885772705078,2017-08-17,1.399999976158142
-37.71999740600586,141.61839294433594,2017-08-17,1.5
-37.71999740600586,141.64820861816406,2017-08-17,1.5
-37.71999740600586,141.6780242919922,2017-08-17,1.5
-37.71999740600586,141.7078399658203,2017-08-17,1.5
-37.71999740600586,141.73764038085938,2017-08-17,1.5
-37.71999740600586,141.7674560546875,2017-08-17,1.600000023841858
-37.71999740600586,141.79727172851562,2017-08-17,1.600000023841858
-37.71999740600586,141.82708740234375,2017-08-17,1.600000023841858
-37.71999740600586,141.85690307617188,2017-08-17,1.600000023841858
-37.71999740600586,141.88670349121094,2017-08-17,1.600000023841858
-37.71999740600586,141.91651916503906,2017-08-17,1.7000000476837158
-37.71999740600586,141.9463348388672,2017-08-17,1.7000000476837158
-37.71999740600586,141.9761505126953,2017-08-17,1.7000000476837158
-37.71999740600586,142.00596618652344,2017-08-17,1.7000000476837158
-37.71999740600586,142.0357666015625,2017-08-17,1.7000000476837158
-37.71999740600586,142.06558227539062,2017-08-17,1.8000000715255737
-37.71999740600586,142.09539794921875,2017-08-17,1.8000000715255737
-37.71999740600586,142.12521362304688,2017-08-17,1.899999976158142
-37.71999740600586,142.155029296875,2017-08-17,1.899999976158142
-37.71999740600586,142.18482971191406,2017-08-17,2.0
-37.71999740600586,142.2146453857422,2017-08-17,2.0
-37.71999740600586,142.2444610595703,2017-08-17,2.1000001430511475
-37.71999740600586,142.27427673339844,2017-08-17,2.1000001430511475
-37.71999740600586,142.30409240722656,2017-08-17,2.200000047683716
-37.71999740600586,142.33389282226562,2017-08-17,2.200000047683716
-37.71999740600586,142.36370849609375,2017-08-17,2.200000047683716
-37.71999740600586,142.39352416992188,2017-08-17,2.200000047683716
-37.71999740600586,142.42333984375,2017-08-17,2.200000047683716
-37.71999740600586,142.45315551757812,2017-08-17,2.299999952316284
-37.71999740600586,142.4829559326172,2017-08-17,2.4000000953674316
-37.71999740600586,142.5127716064453,2017-08-17,2.4000000953674316
-37.71999740600586,142.54258728027344,2017-08-17,2.5
-37.71999740600586,142.57240295410156,2017-08-17,2.6000001430511475
-37.71999740600586,142.6022186279297,2017-08-17,2.700000047683716
-37.71999740600586,142.63201904296875,2017-08-17,3.0
-37.71999740600586,142.66183471679688,2017-08-17,3.4000000953674316
-37.71999740600586,142.691650390625,2017-08-17,3.9000000953674316
-37.71999740600586,142.72146606445312,2017-08-17,4.300000190734863
-37.71999740600586,142.75128173828125,2017-08-17,4.5
-37.71999740600586,142.7810821533203,2017-08-17,4.900000095367432
-37.71999740600586,142.81089782714844,2017-08-17,5.300000190734863
-37.71999740600586,142.84071350097656,2017-08-17,5.099999904632568
-37.71999740600586,142.8705291748047,2017-08-17,5.0
-37.71999740600586,142.9003448486328,2017-08-17,4.800000190734863
-37.71999740600586,142.93014526367188,2017-08-17,4.200000286102295
-37.71999740600586,142.9599609375,2017-08-17,3.5
-37.71999740600586,142.98977661132812,2017-08-17,2.9000000953674316
-37.71999740600586,143.01959228515625,2017-08-17,2.700000047683716
-37.71999740600586,143.04940795898438,2017-08-17,2.6000001430511475
-37.71999740600586,143.07920837402344,2017-08-17,2.6000001430511475
-37.71999740600586,143.10902404785156,2017-08-17,2.6000001430511475
-37.71999740600586,143.1388397216797,2017-08-17,2.6000001430511475
-37.71999740600586,143.1686553955078,2017-08-17,2.299999952316284
-37.71999740600586,143.19847106933594,2017-08-17,2.200000047683716
-37.71999740600586,143.228271484375,2017-08-17,2.200000047683716
-37.71999740600586,143.25808715820312,2017-08-17,2.1000001430511475
-37.71999740600586,143.28790283203125,2017-08-17,2.1000001430511475
-37.71999740600586,143.31771850585938,2017-08-17,2.0
-37.71999740600586,143.3475341796875,2017-08-17,2.0
-37.71999740600586,143.37733459472656,2017-08-17,1.899999976158142
-37.71999740600586,143.4071502685547,2017-08-17,1.8000000715255737
-37.71999740600586,143.4369659423828,2017-08-17,1.7000000476837158
-37.71999740600586,143.46678161621094,2017-08-17,1.7000000476837158
-37.71999740600586,143.49659729003906,2017-08-17,1.7000000476837158
-37.71999740600586,143.52639770507812,2017-08-17,1.7000000476837158
-37.71999740600586,143.55621337890625,2017-08-17,1.7000000476837158
-37.71999740600586,143.58602905273438,2017-08-17,1.7000000476837158
-37.71999740600586,143.6158447265625,2017-08-17,1.7000000476837158
-37.71999740600586,143.64566040039062,2017-08-17,1.7000000476837158
-37.71999740600586,143.6754608154297,2017-08-17,1.7000000476837158
-37.71999740600586,143.7052764892578,2017-08-17,2.0
-37.71999740600586,143.73509216308594,2017-08-17,2.200000047683716
-37.71999740600586,143.76490783691406,2017-08-17,2.6000001430511475
-37.71999740600586,143.7947235107422,2017-08-17,3.1000001430511475
-37.71999740600586,143.82452392578125,2017-08-17,3.5
-37.71999740600586,143.85433959960938,2017-08-17,4.0
-37.71999740600586,143.8841552734375,2017-08-17,4.5
-37.71999740600586,143.91397094726562,2017-08-17,5.0
-37.71999740600586,143.94378662109375,2017-08-17,5.5
-37.71999740600586,143.9735870361328,2017-08-17,5.900000095367432
-37.71999740600586,144.00340270996094,2017-08-17,6.5
-37.71999740600586,144.03321838378906,2017-08-17,7.0
-37.71999740600586,144.0630340576172,2017-08-17,7.400000095367432
-37.71999740600586,144.0928497314453,2017-08-17,7.900000095367432
-37.71999740600586,144.12265014648438,2017-08-17,8.300000190734863
-37.71999740600586,144.1524658203125,2017-08-17,8.699999809265137
-37.71999740600586,144.18228149414062,2017-08-17,9.100000381469727
-37.71999740600586,144.21209716796875,2017-08-17,9.800000190734863
-37.71999740600586,144.24191284179688,2017-08-17,10.699999809265137
-37.71999740600586,144.27171325683594,2017-08-17,11.600000381469727
-37.71999740600586,144.30152893066406,2017-08-17,12.600000381469727
-37.71999740600586,144.3313446044922,2017-08-17,13.90000057220459
-37.71999740600586,144.3611602783203,2017-08-17,15.300000190734863
-37.71999740600586,144.39097595214844,2017-08-17,16.80000114440918
-37.71999740600586,144.4207763671875,2017-08-17,18.30000114440918
-37.71999740600586,144.45059204101562,2017-08-17,20.100000381469727
-37.71999740600586,144.48040771484375,2017-08-17,22.0
-37.71999740600586,144.51022338867188,2017-08-17,24.30000114440918
-37.71999740600586,144.5400390625,2017-08-17,27.5
-37.71999740600586,144.56983947753906,2017-08-17,30.80000114440918
-37.71999740600586,144.5996551513672,2017-08-17,34.10000228881836
-37.71999740600586,144.6294708251953,2017-08-17,35.79999923706055
-37.71999740600586,144.65928649902344,2017-08-17,37.5
-37.71999740600586,144.68910217285156,2017-08-17,39.0
-37.71999740600586,144.71890258789062,2017-08-17,40.0
-37.71999740600586,144.74871826171875,2017-08-17,40.400001525878906
-37.71999740600586,144.77853393554688,2017-08-17,40.70000076293945
-37.71999740600586,144.808349609375,2017-08-17,40.0
-37.71999740600586,144.83816528320312,2017-08-17,37.79999923706055
-37.71999740600586,144.8679656982422,2017-08-17,35.0
-37.71999740600586,144.8977813720703,2017-08-17,32.0
-37.71999740600586,144.92759704589844,2017-08-17,30.600000381469727
-37.71999740600586,144.95741271972656,2017-08-17,29.0
-37.71999740600586,144.9872283935547,2017-08-17,27.200000762939453
-37.71999740600586,145.01702880859375,2017-08-17,25.30000114440918
-37.71999740600586,145.04684448242188,2017-08-17,23.5
-37.71999740600586,145.07666015625,2017-08-17,22.0
-37.71999740600586,145.10647583007812,2017-08-17,20.80000114440918
-37.71999740600586,145.13629150390625,2017-08-17,19.899999618530273
-37.71999740600586,145.1660919189453,2017-08-17,19.700000762939453
-37.71999740600586,145.19590759277344,2017-08-17,19.899999618530273
